username,video_id,title,webpage_url,upload_date,timestamp,duration,view_count,like_count,comment_count,repost_count,thumbnail,collected_at
sierrenataraa,7148178410899148078,@zahara.bishop #fyp #foryou ,https://www.tiktok.com/@sierrenataraa/video/7148178410899148078,20220927,1664314989,10,62800,10300,48,73,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/3edd35789f8b4a7180e05c8d4896cd1a_1664314990~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=oBs6jOZAmeUJ4z8E7qQi1H1qaoY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7148177744377941291,@Zahara💕 #HausLabsFoundation #fyp #foryou ,https://www.tiktok.com/@sierrenataraa/video/7148177744377941291,20220927,1664314831,8,10500,954,6,6,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/5e9b0c8e61964a0f80bf429bf0e754fd_1664314832~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=j%2BNNkg1giGRTfK2wbXaXhtDBOFU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7147467601478749482,twinn @kenzie #fyp #hoco #foryou ,https://www.tiktok.com/@sierrenataraa/video/7147467601478749482,20220925,1664149491,7,36400,3578,20,7,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/e5763ee00e53419283aa96c42b871762_1664149492~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=8Fy5Qy%2BoS%2F7SAF8%2BCNrjl1wYmj8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7147466630434524462,post the rain ruining my hair 😀 #fyp #hoco #foryou ,https://www.tiktok.com/@sierrenataraa/video/7147466630434524462,20220925,1664149264,10,13100,1171,6,5,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/6a47780171d046fd84c64df70ad33abc_1664149265~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=iR5d4UC9Op69J6KY5CCxFdDZLQw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7147385612600069422,#hoco #fyp #foryou ,https://www.tiktok.com/@sierrenataraa/video/7147385612600069422,20220925,1664130402,6,10400,883,4,4,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/a2d8f6320167452faa52d7ea18ba2e50_1664130403~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=5Yps5YAlI2lMnjeonZeiRA2izhg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7147375034276023598,last hoco 🥲 #fyp #hoco #foryou ,https://www.tiktok.com/@sierrenataraa/video/7147375034276023598,20220925,1664127940,7,7259,581,4,2,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/613a205675d2431889bd0c6e94b5ce59_1664127940~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=aCDubh%2Bvo0wmXuIXfZe2mdvhHh4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7145086441788378410,#LikeAMonarch #fyp ,https://www.tiktok.com/@sierrenataraa/video/7145086441788378410,20220919,1663595111,8,8630,708,5,2,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/27e81b94ac9c4605ba9258f4cfcb5836_1663595112~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=L2YMAnp8hfTLNs17pvCmXSrjiC8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7145083264414305582,coronation dayyy @Avery @secret acc #LikeAMonarch #fyp ,https://www.tiktok.com/@sierrenataraa/video/7145083264414305582,20220919,1663594373,8,10400,922,9,1,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/e8587fd631474e90954a740959dcad89_1663594373~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=b0b8rUuhPWex2YJd%2FLanz8K9ELQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7142980204984651050,has to throw a reverse in there @zahara.bishop #ChewTheVibes #fyp #fo...,https://www.tiktok.com/@sierrenataraa/video/7142980204984651050,20220913,1663104688,10,160000,25900,70,69,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/a5d5e54a98994e85b3def62df40566af_1663104688~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=TTsYS%2FToPoFKlOj5JHyL8mWd%2B38%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7142979589252468011,@Zahara💕 #ChewTheVibes #fyp #foryou ,https://www.tiktok.com/@sierrenataraa/video/7142979589252468011,20220913,1663104544,14,14600,1156,8,5,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ad660df69eb54fbabd5aa8192aacaa4a_1663104545~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=1P6t7tYd01bYEEi59zeLk%2FeHZ6Q%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7142273878495120686,time for post malone @cam #ShowOffLandOFrost #fyp ,https://www.tiktok.com/@sierrenataraa/video/7142273878495120686,20220911,1662940226,7,12400,910,2,5,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/9376b5029d65400da8f114b95ea166d1_1662940227~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=R1N%2BVwMQeaUgc%2B2P9dTM%2FCi%2F96c%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7142273601775996206,@cam #ShowOffLandOFrost #fyp ,https://www.tiktok.com/@sierrenataraa/video/7142273601775996206,20220911,1662940162,10,10000,709,2,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/4dd25538a6a74f7690d4ecbf9c0ab6c6_1662940163~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=psnXHTeY8Wqg8pSXSZ5qo9s3syQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7142192609165970730,breakdown ❗️@Zahara💕 #ShowOffLandOFrost #fyp ,https://www.tiktok.com/@sierrenataraa/video/7142192609165970730,20220911,1662921305,15,55200,8120,19,27,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/1b3227e71aa746b49afd8a4aaf8bfbe6_1662921306~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=ABwmfhOdDy4Xa2ragGLJttfFcVI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7142165027670478126,@kahlaaa @tessajohnsonnnn @Zahara💕 #ShowOffLandOFrost #fyp #foryou ,https://www.tiktok.com/@sierrenataraa/video/7142165027670478126,20220911,1662914884,15,19200,2345,14,22,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/565d158ee0294b369e525eb853fb55f6_1662914885~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=odDLaD6v%2F3K3ocvIYLcEYl5l8eg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7140268820341509419,dc@Kyler F****** Irby #fyp #foryou #vlog ,https://www.tiktok.com/@sierrenataraa/video/7140268820341509419,20220906,1662473391,9,18500,1842,9,4,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/5d7ffcdfd3be458ab7014b08cbe5eee4_1662473392~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=GLCUMB1JJiQYaeptGNfe9HNtCYU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7140266054814682411,@sheinluvwitron #fyp #foryou #vlog ,https://www.tiktok.com/@sierrenataraa/video/7140266054814682411,20220906,1662472748,13,13500,981,6,4,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/5a471e0f7d5e4ff1806b883235663b06_1662472749~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=zNndrgq7sQO5J73OVBeiiDKpwE8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7140265463879126315,@sheINLUVw/RON😌💯 #fyp #vlog #foryou ,https://www.tiktok.com/@sierrenataraa/video/7140265463879126315,20220906,1662472609,15,9990,589,10,1,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/a0f6301accb1481b992afb69835b90d5_1662472610~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=c8%2FXh8cqrV%2BapRes5itlvKvGAeU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7139027864976002350,@murph ✪ #fyp #foryou ,https://www.tiktok.com/@sierrenataraa/video/7139027864976002350,20220903,1662184457,19,11600,880,10,7,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/11100f6433d548c6a38c3d7cd72acd3a_1662184458~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=rTmAKiKhBPZi4hj%2FvwiEpNi6G98%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7138927172512697643,again #fyp #longweekend #fakebody ,https://www.tiktok.com/@sierrenataraa/video/7138927172512697643,20220902,1662161011,10,10700,773,9,2,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/2a4838edb0b24c11bdc9cdc8502e99ec_1662161012~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=2co6Dn%2FAhjl88N77vdZx8GVsN6U%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7138926670148488494,twin @Lyra Carter #fyp #longweekend #fakebody ,https://www.tiktok.com/@sierrenataraa/video/7138926670148488494,20220902,1662160894,11,9398,578,8,1,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/54a7dbe9d540459c842c5acdab51df9d_1662160895~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=99tiv%2F3Rge8jLoT%2FRdxZ1zMAU3o%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7138926269684567342,time for the fair @kenzie #longweekend #fyp #fakebody ,https://www.tiktok.com/@sierrenataraa/video/7138926269684567342,20220902,1662160800,14,43500,5416,17,17,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/f65792b77c9e453289d72463d2c5d1e0_1662160802~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=KvkyA03Qh7HzqEe6x9PxgYqp6FQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7138502188447403306,grwm for school #fyp #grwm #ReTokforNature ,https://www.tiktok.com/@sierrenataraa/video/7138502188447403306,20220901,1662062063,46,33600,4451,33,9,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/97958492df9a497390a9e6bcac282214_1662062063~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=CggtzhkmgdvkxqbEkQNWWbt7%2Bc8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7138149053241707822,@sheINLUVw/RON😌💯 #ReTokforNature #fyp #summerrecap ,https://www.tiktok.com/@sierrenataraa/video/7138149053241707822,20220831,1661979841,12,8254,571,3,1,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/f86d6f0f510a4e3e8ac44bac9c5da528_1661979842~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=lth9y58mvE8BajM76nObvHF3Wbg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7138046502253006126,we can finally use our phones at school 🙏🏽 @_jalenn24 #ReTokforNature...,https://www.tiktok.com/@sierrenataraa/video/7138046502253006126,20220831,1661955967,10,9220,739,3,4,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/0a361cb0a3d04ef5be3a73b940adcd12_1661955968~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=HxQnUS6Qn%2FiRqWTQVuIFnf4H4s8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7137375279781088554,dc:@zaiism #MessFreeHero #fakebody #fyp ,https://www.tiktok.com/@sierrenataraa/video/7137375279781088554,20220829,1661799685,15,7469,571,4,1,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/6aa4aff0c62747ee9d3e7a1a7e870054_1661799686~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=cQBlt7ndvnl18PdfrzHG4vCjRZo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7136705587726830891,TikTok video #7136705587726830891,https://www.tiktok.com/@sierrenataraa/video/7136705587726830891,20220827,1661643757,7,9644,943,19,6,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/f4f6381c654643bb85dee29e585bf069_1661643758~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=foNkAhw2SfzTd7UqpAMqjf4PJFk%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7136700698456083755,#fyp #fakebody #GenshinTeleport ,https://www.tiktok.com/@sierrenataraa/video/7136700698456083755,20220827,1661642620,12,58700,7614,30,39,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/7f6847b91d1f47a7bc645aee075ac8a6_1661642620~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=8Ly%2FqtHm4vWZyGCbFcqLWWptI%2Bc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7135534499747663147,shh #AEJeansSoundOn #fyp ,https://www.tiktok.com/@sierrenataraa/video/7135534499747663147,20220824,1661371094,10,6680,520,5,2,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/06eae0979d4d4c8a96ee3a3a0a167410_1661371095~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=SiUsiCpAdgKMtiez06d%2BqSX5a1Y%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7134443949418122538,dc@playboi.jerry2x #fyp #OLAFLEX ,https://www.tiktok.com/@sierrenataraa/video/7134443949418122538,20220821,1661117179,7,20700,2501,12,9,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/4c7f2bbc35f641cea0cc73a5262665ae_1661117180~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=tQIzsKOH3zNka%2FmZJLN9PaJI%2BEU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7134350379059350830,the concert was amazing @El🙏🏼 #fyp #OLAFLEX #fakebody #kendricklamar ,https://www.tiktok.com/@sierrenataraa/video/7134350379059350830,20220821,1661095401,15,6857,445,5,1,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/57ac58a047a347bab24fdb5f5ff5b336_1661095402~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=iL%2B%2BxqjgVJ8qDpEaKmaEyBzN0KY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7133413957997694254,changed it a little ig #fyp #fakebody #foru ,https://www.tiktok.com/@sierrenataraa/video/7133413957997694254,20220819,1660877366,15,32900,4528,41,4,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/2058dd889c634ca78dfe72fa58d1ae05_1660877367~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=vjPoGFOkzemGN9XSoFXjaiX4Lns%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7133408891630800174,i gotta post more 😵‍💫 #fyp #fakebody #foru ,https://www.tiktok.com/@sierrenataraa/video/7133408891630800174,20220819,1660876187,10,5844,429,12,0,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/1a6c7911f74042d2b086a0dc079f0846_1660876188~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=HcFpsXB74VHjXXb7crc50iU8bM8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7131938758173281582,dc@yesih8marii #fyp #nightroutine,https://www.tiktok.com/@sierrenataraa/video/7131938758173281582,20220815,1660533894,10,6876,494,5,3,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/6e7b6339f5ac484d9c5c8cca493f11b6_1660533895~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=uXjeaKmh%2Be0cIzX4kzwPpxTiWWc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7131087284463684910,not my dc #fyp #dailyroutine,https://www.tiktok.com/@sierrenataraa/video/7131087284463684910,20220812,1660335646,15,10700,784,14,5,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/a2ec34895c4d4cd8bdc503695b0dfb33_1660335648~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=x8%2FOWXkX43we6Z%2BgRDL002vpFRM%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7130762780172389675,#fyp #consolegaming,https://www.tiktok.com/@sierrenataraa/video/7130762780172389675,20220811,1660260093,10,13900,1620,21,9,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/8039b7db64cc4800821306dda51b859a_1660260094~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=L25G3zlL4W43noGKXeHt47Pj73M%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7127431604024266026,run run run @zahara.bishop @kenzieexxw #fyp #fakebody #ReTokforNature,https://www.tiktok.com/@sierrenataraa/video/7127431604024266026,20220802,1659484491,13,11100,1359,14,6,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/4404aa37dc064b07aee0bff5b0fdc242_1659484492~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=ExgUQCTVOkjVIIPHDOBcdeGbB2w%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7127016000515476782,starring snoop dogg and marshmallow @kinger88sc #fyp #PostitAffirmations,https://www.tiktok.com/@sierrenataraa/video/7127016000515476782,20220801,1659387724,12,4995,195,3,1,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/1e4fc2be813644509739bd4224e20f41_1659387725~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=x7%2FlAvR1Bh0n7IHF35zqAhJK8xU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7125877745954934059,who in vegas #fyp #MickeyFriendsStayTrue,https://www.tiktok.com/@sierrenataraa/video/7125877745954934059,20220729,1659122705,15,21700,3076,36,16,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/83a6fc26db6d4f84bed041f0b427ff0a_1659122706~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=2nJhONXtb1mVzJpUd%2FpHoXbgFEI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7125493570894597422,dc@redwingnation #CVSPaperlessChallenge #fyp,https://www.tiktok.com/@sierrenataraa/video/7125493570894597422,20220728,1659033257,21,12400,1210,13,5,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/8363ec786a8a4fc3aa18d1fc5233941f_1659033258~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=tSeiA0u4LpNGjDSFbFJAwr06Fek%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7125093860534914350,vegas 🔜 #fyp #howto,https://www.tiktok.com/@sierrenataraa/video/7125093860534914350,20220727,1658940193,12,26600,3190,24,19,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/1870fc0af4aa4366bd215eb093799713_1658940193~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=UFzaKVZXeZAD8Daf331I4IQZprg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7124437980684700974,#fyp #animation,https://www.tiktok.com/@sierrenataraa/video/7124437980684700974,20220725,1658787484,21,7063,663,5,0,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ffc4dd9adac8412483aabaad06fa2413_1658787485~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=2Pq5MyIlPU21cV5Wgs988N1092g%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7113308761317739822,#fyp #TikTokVidCon,https://www.tiktok.com/@sierrenataraa/video/7113308761317739822,20220625,1656196260,10,11800,1261,11,5,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/5991722962844ff7b8f9b4674f642a14_1656196261~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=T0aLe9XqWV2gzqHQV4QTTrjUSew%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7113307311782776110,#adventure #fyp,https://www.tiktok.com/@sierrenataraa/video/7113307311782776110,20220625,1656195922,11,8387,830,12,1,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/6eba0d721b824a559db2e76ff769bb5d_1656195923~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=juUzKL%2Bp7ur09oVQJXfniaWfA7A%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7113009480278838574,@clayweedman1 #dalotion2022 #fyp,https://www.tiktok.com/@sierrenataraa/video/7113009480278838574,20220625,1656126578,15,7164,461,8,1,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/b41e6bdec37d4d579bcb4f459894bfbb_1656126579~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=f8kUnVZInQ3NdCZIrVxILwq2e8U%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7112268104679443754,🦄 @mollyvoss #fyp #TikTokVidCon,https://www.tiktok.com/@sierrenataraa/video/7112268104679443754,20220623,1655953961,12,7808,686,6,4,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/5b6bf68bbb6b4a6d804fc070e92b64d0_1655953962~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=YqLezELeIEHXTwvsrWqfi28dnyA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7110772806433918250,#CheetosReaperReactions #fyp,https://www.tiktok.com/@sierrenataraa/video/7110772806433918250,20220619,1655605810,12,8095,835,2,1,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/b0e8fd8f66244ec892dfb3cd4a4f2dfe_1655605811~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=YbrzChrJny4BazIBZLox6Xtz%2FIE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
